id_news|diario|title|snippet|time|year|svm_prediction
ecuador_elcomercio_2018_8|El Comercio|Colombia, Ecuador y Perú fortalecen cooperación por migración ...|Colombia, Ecuador y Perú, países de la Comunidad Andina (CAN), acordaron hoy, miércoles 29 de agosto del 2018, en Lima fortalecer su coordinación para ...|29 ago. 2018|2018|polit
ecuador_elcomercio_2018_9|El Comercio|Canciller: 'Ecuador no tolerará ningún insulto o acto hostil del extranjero'|El canciller ecuatoriano, José Valencia, aseguró que las relaciones entre Ecuador y Venezuela están “en un nivel bastante bajo”. La aseveración la realizó la ...|19 Oct. 2018|2018|polit
ecuador_elcomercio_2018_11|El Comercio|María Alejandra Vicuña renuncia a la Vicepresidencia de Ecuador: 'El ...|María Alejandra Vicuña renuncia a la Vicepresidencia de Ecuador: 'El país ... Consultado por EL COMERCIO, Leonardo Vicuña confirmó este martes que en el ...|4 dic. 2018|2018|polit
ecuador_elcomercio_2018_12|El Comercio (Ecuador)|Evo Morales expresa apoyo a Correa y critica a la Justicia ecuatoriana|“Rechazamos solicitud de la Fiscalía de Ecuador de prisión preventiva contra el expresidente de ese país, Hno. @MashiRafael. Denunciamos politización de la ...|3 Jul. 2018|2018|polit
ecuador_elcomercio_2018_14|El Comercio|Venezuela repatriará a migrantes desde Perú, Ecuador y Argentina|"""Mañana viene de Ecuador un avión con venezolanos y venezolanas que de manera voluntaria decidieron repatriarse"", dijo el ministro de Comunicación, Jorge ..."|4 Sep. 2018|2018|polit
ecuador_elcomercio_2018_23|El Comercio|Ecuador responderá de manera 'adecuada' a defensores de Assange|"El canciller de Ecuador, José Valencia, dijo este viernes 19 de octubre del 2018 que su país responderá de ""una manera adecuada y apegada a derecho"" a la ..."|19 Oct. 2018|2018|polit
ecuador_elcomercio_2018_24|El Comercio|Ciudadanos venezolanos, con nuevas reglas migratorias en Ecuador|A partir de mañana, 18 de agostos del 2018, los venezolanos que ingresen a Ecuador deberán presentar “obligatoriamente” su pasaporte. Ese anuncio lo hizo ...|16 ago. 2018|2018|polit
ecuador_elcomercio_2018_25|El Comercio (Ecuador)|Jueza ordenó la prisión preventiva del expresidente Correa por el ...|Con base en esos papeles pidió a la magistrada que se revise la medida para que el exmandatario pueda presentarse en el consulado de Ecuador en Bélgica.|3 Jul. 2018|2018|polit
ecuador_elcomercio_2018_26|El Comercio|Ecuador no intercederá por Julian Assange, tras su demanda|Poveda agregó que Assange cuenta con nacionalidad y también con una cédula ecuatoriana. Aun así, en el sistema de consulta en línea del Registro Civil ...|24 Oct. 2018|2018|polit
ecuador_elcomercio_2018_27|El Comercio (Ecuador)|Paúl, Javier y Efraín serán despedidos en Ecuador con dos capillas ...|Paúl, Javier y Efraín serán despedidos en Ecuador con dos capillas ardientes ... Ellos son los tres miembros del equipo de EL COMERCIO secuestrado el 26 de ...|27 Jun. 2018|2018|polit
ecuador_elcomercio_2018_28|El Comercio|Gobierno de Nicolás Maduro dice que analiza pedir indemnización a ...|"""Nosotros vamos hasta las últimas consecuencias"", dijo y señaló que si Venezuela debe pedir ""indemnización"" a los Gobiernos de Colombia, Ecuador y Perú ..."|11 Sep. 2018|2018|polit
ecuador_elcomercio_2018_30|El Comercio (Ecuador)|Daniel Sais, 'el cuarto Soda Stereo', falleció este 2 de julio|A las 10:30 de este 2 de julio del 2018 falleció el músico argentino Daniel Sais, el 'cuarto Soda Stereo'. Así lo confirmó a EL COMERCIO, Hugo Ferro, mánager ...|2 Jul. 2018|2018|polit
ecuador_elcomercio_2018_38|El Comercio|Ecuador advierte a Assange tras permitirle comunicación con exterior|Assange pidió protección y asilo a Ecuador hace más de seis años cuando ingresó a la Embajada ecuatoriana en Reino Unido, violando un arresto domiciliario ...|30 Oct. 2018|2018|polit
ecuador_elcomercio_2018_39|El Comercio|Colombia asegura que 'Guacho' fue herido por un francotirador|En Ecuador es el principal implicado en el plagio y asesinato de tres ... EL COMERCIO DATA preparó una primera entrega multimedia sobre la frontera norte, ...|15 Sep. 2018|2018|polit
ecuador_elcomercio_2018_43|El Comercio|Rafael Correa cree que es 'muy grave para Ecuador que Interpol ...|"El expresidente de Ecuador Rafael Correa consideró ""muy grave"" para el país que Interpol haya rechazado la solicitud de la justicia ecuatoriana de emitir una ..."|5 dic. 2018|2018|polit
ecuador_elcomercio_2018_46|El Comercio (Ecuador)|Corte IDH desestima medidas preventivas por la pregunta 3 de la ...|Con cuatro votos a favor y dos en contra, la Corte Interamericana de Derechos Humanos (Corte IDH) desestima la solicitud de medidas provisionales que ...|8 Feb. 2018|2018|polit
ecuador_elcomercio_2015_10|El Comercio|Manuela Picq quiere quedarse en Ecuador|Al menos 13 entrevistas telefónicas y una en un estudio de televisión ha brindado el martes 18 de agosto la periodista brasileña-francesa Manuela Picq.|18 ago. 2015|2015|economi
ecuador_elcomercio_2015_25|El Comercio|Ecuador integra la lista de los 10 países más 'positivos' del mundo ...|Paraguay (87%), Colombia, Ecuador y Guatemala (84%), Honduras, Panamá y Venezuela (82%), Costa Rica, El Salvador y Nicaragua (81%) registran los ...|27 ago. 2015|2015|economi
ecuador_elcomercio_2015_34|El Comercio|Según Correa, antes del 2007 Ecuador se repartía 'cual botín entre ...|El Presidente de Ecuador, Rafael Correa, aseguró hoy, 28 de agosto, que desde que asumió el poder en 2007 se ha registrado un cambio de las relaciones de ...|28 ago. 2015|2015|economi
ecuador_elcomercio_2015_45|El Comercio (Ecuador)|Unesco aceptó varias candidaturas, entre ellas una de Ecuador, al ...|Tradiciones de Argentina, Colombia, Ecuador, Perú y Venezuela fueron aceptadas por el Comité para la Salvaguarda del Patrimonio Cultural Inmaterial de la ...|23 Nov. 2015|2015|economi
ecuador_elcomercio_2015_54|El Comercio|Bruce Dickinson y el impulso para los negocios|“Quiero hacerles una pregunta: ¿ustedes son campuseros?”. Con esta interrogante, el ocalista del grupo de 'heavy metal' Iron Maiden, Bruce Dickinson, abrió ...|1 Oct. 2015|2015|economi
ecuador_elcomercio_2015_58|El Comercio|Ecuador se promociona en la mayor feria minera|A las 10:00 de hoy lunes 2 de marzo del 2015 se dio inicio al Día del Ecuador (Ecuadorian Day) en la feria minera internacional PDAC 2015 en Toronto ...|2 Mar. 2015|2015|economi
ecuador_elcomercio_2015_84|El Comercio|Ecuador ocupa el segundo lugar en el 'ranking' de los 'países más ...|Ecuador empató en el segundo lugar junto con Colombia y Guatemala, mientras que Paraguay se coronó como el país con los seres humanos más felices del ...|25 Mar. 2015|2015|economi
ecuador_elcomercio_2015_85|El Comercio (Ecuador)|El Régimen conserva el apoyo del sector de los transportistas|Y, en palabras del titular de la Confederación de Transportistas del Ecuador, Napoleón Cabrera, acogieron la “invitación para guardar mesura y prudencia”.|5 Nov. 2015|2015|economi
ecuador_elcomercio_2015_88|El Comercio|Colombia y Ecuador firman un memorándum para combatir el trabajo ...|Mediante estos acuerdos, Colombia y Ecuador también intercambiarán sus experiencias para mejorar la capacitación de los trabajadores, apoyo a las ...|14 ene. 2015|2015|economi
ecuador_elcomercio_2016_17|El Comercio (Ecuador)|Agencia de All You Need Is Ecuador recibió el contrato para producir ...|"En la Asamblea Nacional se siente el ""corre corre"". Hasta el mediodía de este lunes 23 de mayo, 20 personas estaban ocupadas desenrollando tiras de ..."|24 May. 2016|2016|economi
ecuador_elcomercio_2016_21|El Comercio (Ecuador)|Sismos en Ecuador y Japón, sin relación|La proximidad en el tiempo entre el terremoto del 16 de abril en Japón, el que ha registrado -hasta el cierre de esta edición- 350 muertos en Ecuador y el ...|18 abr. 2016|2016|economi
ecuador_elcomercio_2016_34|El Comercio (Ecuador)|La conectividad marca la cita binacional Ecuador-Perú en Macas|Aproximadamente a las 11:00 de este 7 de octubre del 2016 se inauguró en la ciudad amazónica de Macas, en la provincia de Morona Santiago, el Encuentro ...|7 Oct. 2016|2016|economi
ecuador_elcomercio_2016_73|El Comercio (Ecuador)|Ecuador elimina visas para ciudadanos chinos|Los ciudadanos chinos que deseen permanecer en Ecuador hasta 90 días no necesitarán visas para ingresar al país. La medida rige a partir del 1 de marzo del ...|27 Feb. 2016|2016|economi
ecuador_elcomercio_2016_80|El Comercio (Ecuador)|Ecuador contrata a firma china para explorar y explotar crudo en ...|El Gobierno de Ecuador informó de que celebró hoy, 25 de enero de 2016, contratos de prestación de servicios con el consorcio chino Andes Petroleum para la ...|25 ene. 2016|2016|economi
ecuador_elcomercio_2016_92|El Comercio (Ecuador)|Lundin Gold firma contrato para explotar principal mina de oro en ...|La minera canadiense Lundin Gold firmó este miércoles 14 de diciembre del 2016 con el gobierno de Ecuador un contrato para explotar un yacimiento de oro ...|14 dic. 2016|2016|economi
ecuador_elcomercio_2016_95|El Comercio (Ecuador)|Humala destaca el 'optimismo' de la población ecuatoriana pese al ...|"El presidente de Perú, Ollanta Humala, que llegó hoy, 27 de abril, a Ecuador con ayuda humanitaria, destacó el ""optimismo"" de la población ecuatoriana ..."|27 abr. 2016|2016|economi
ecuador_elcomercio_2017_52|El Comercio (Ecuador)|El número de extranjeros que buscan ingresar al Ecuador, desde ...|La oficina de Migración de Ecuador, ubicada en el Puente Internacional de Rumichaca, en la frontera con Colombia, aumento de 6 a 13 las ventanillas de ...|27 Jul. 2017|2017|economi
ecuador_elcomercio_2017_55|El Comercio (Ecuador)|Ecuador recurre a tratados globales|Aunque se han tomado medidas internacionales para combatirlo, surge la pregunta: ¿Ecuador cuenta con los recursos para protegerse ante esta problemática ...|26 ago. 2017|2017|economi
ecuador_elcomercio_2017_73|El Comercio (Ecuador)|La empresa Odebrecht deja su última obra en Ecuador|El jueves 21 de diciembre del 2017, se anunció la salida definitiva de la empresa brasileña Odebrecht del Metro de Quito, de esta forma esta entidad se queda ...|22 dic. 2017|2017|economi
ecuador_elcomercio_2017_89|El Comercio (Ecuador)|Uber comienza a operar en Ecuador, el pago también se puede ...|Desde este 13 de julio de 2017 a las 16:00, la aplicación para teléfonos móviles Uber comienza a funcionar en Ecuador. Actualmente, este servicio opera ya en ...|13 Jul. 2017|2017|economi
ecuador_elcomercio_2018_1|El Comercio (Ecuador)|Gobierno confirma el asesinato del equipo de EL COMERCIO ...|El presidente de Ecuador, Lenín Moreno, confirmó a las 12:40 de este viernes 13 de abril del 2018 el asesinato del periodista Javier Ortega, del fotógrafo Paúl ...|13 abr. 2018|2018|economi
ecuador_elcomercio_2018_4|El Comercio (Ecuador)|Canciller Valencia: Cuerpos de equipo de EL COMERCIO serán ...|Miembros de un equipo periodístico de EL COMERCIO que fueron ... Se tiene previsto que el vuelo que traerá a los cuerpos a Ecuador se realice el miércoles, ...|25 Jun. 2018|2018|economi
ecuador_elcomercio_2018_10|El Comercio (Ecuador)|Ecuador y Colombia ejecutaron operaciones en la frontera|Las policías de Ecuador y de Colombia capturaron alias 'Brayan'. ... y asesinato de tres integrantes de EL COMERCIO y por el último plagio de una pareja.|18 abr. 2018|2018|economi
ecuador_elcomercio_2018_13|El Comercio|Un sismo de 6.5 en Chimborazo se sintió en distintas ciudades del ...|Esa localidad de la serranía ecuatoriana se ubica cerca de Riobamba, la capital de la provincia. Anteriormente, el Geofísico escribió que el movimiento era de ...|7 Sep. 2018|2018|economi
ecuador_elcomercio_2018_32|El Comercio (Ecuador)|¿Ecuador pagará a María Fernanda Espinosa por su cargo en la ONU?|La actual canciller de Ecuador, María Fernanda Espinosa, quien el martes 5 de ... El excanciller Heinz Moeller explicó a EL COMERCIO que Ecuador, al ser el ...|6 Jun. 2018|2018|economi
ecuador_elcomercio_2018_72|El Comercio|Acnur refuerza presencia en Perú y Ecuador ante llegada de ...|Ese día entraron al país andino procedentes de Ecuador 6 708 ciudadanos venezolanos, más del triple de la cifra que se registraba hace dos semanas.|2 Nov. 2018|2018|economi
ecuador_elcomercio_2018_78|El Comercio|Ecuador amplía el estado de emergencia por un mes por el éxodo de ...|El canciller José Valencia anunció este martes 28 de agosto del 2018, que el estado de emergencia por el flujo de migrantes venezolanos se ampliará por un ...|28 ago. 2018|2018|economi
ecuador_elcomercio_2018_92|El Comercio|Ecuador aumentará la flexibilidad sobre documentación pedida a ...|Ecuador aumentará la flexibilidad respecto a los documentos que en la actualidad pide a los migrantes venezolanos que ingresan en el país, sin dejar de exigir ...|7 Sep. 2018|2018|economi
ecuador_elcomercio_2018_98|El Comercio|Colombia dice que equipo de prensa de EL COMERCIO fue ...|En abril, la Unidad Antisecuestro y Extorsión (Unase) de Ecuador ya había dicho que las autoridades ecuatorianas habían valorado la posibilidad de efectuar ...|6 dic. 2018|2018|economi
ecuador_eluniverso_2015_32|Diario El Universo|Agenda final de visita del papa Francisco a Ecuador del 5 al 8 de julio|Actualizado a las 10:43 del 5 de julio de 2015. A solo horas de la llegada del papa Francisco a Ecuador, la capital de los ecuatorianos ya se encuentra ...|26 Jun. 2015|2015|economi
ecuador_eluniverso_2015_43|El Universo|Caricaturista Bonil compareció en la Supercom|Bonil y Diario EL UNIVERSO fueron convocados a la Supercom a una audiencia ... y, preguntar a la Academia Ecuatoriana de la Lengua si el contenido de la ...|9 Feb. 2015|2015|economi
ecuador_eluniverso_2015_55|El Universo|Ceniza del volcán Tungurahua cayó en diferentes sectores de Ambato|Desde la tarde del miércoles comenzó a caer ceniza del volcán Tungurahua en zonas que normalmente no han sido afectadas en los dieciséis años de ...|19 Nov. 2015|2015|economi
ecuador_eluniverso_2015_63|El Universo|Ecuador expone su biodiversidad y naturaleza en feria de turismo de ...|Ecuador busca ganarse al turista israelí mediante su gran oferta de biodiversidad y naturaleza, que este martes y mañana son el epicentro de su pabellón en el ...|10 Feb. 2015|2015|economi
ecuador_eluniverso_2015_66|El Universo|Inaugurado proyecto de riego Daule-Vinces|El presidente Rafael Correa inauguró la mañana de este martes el proyecto Trasvase Daule, un sistema de irrigación que abarca 170.000 hectáreas, entre las ...|22 dic. 2015|2015|economi
ecuador_eluniverso_2015_68|El Universo|Ecuador ingresó al Consejo Global de Turismo Sostenible|Ecuador se convirtió este lunes en el primer país de Sudamérica que adopta los estándares del Consejo Global de Turismo Sostenible (GSTC, por su sigla en ...|27 abr. 2015|2015|economi
ecuador_eluniverso_2015_73|El Universo|Ecuador, a la cabeza de los mejores países para los jubilados|¿Está buscando un lugar asequible y seguro para su retiro? Ecuador ha sido nombrado por International Living como el mejor país para residir tras la jubilación ...|2 ene. 2015|2015|economi
ecuador_eluniverso_2015_74|El Universo|Ecuador ha cumplido 20 de las 21 metas del milenio, dice Rafael ...|"""Ecuador cumplirá las 21 metas de los 8 objetivos de desarrollo del milenio. Al momento 20 de esas 21 metas se encuentran cumplidas, algunas antes del ..."|27 Sep. 2015|2015|economi
ecuador_eluniverso_2015_76|El Universo|El volcán Reventador, en alta actividad; el Cotopaxi y Tungurahua ...|Los volcanes ecuatorianos Reventador, Cotopaxi y Tungurahua mantienen actividad en dos distintos niveles: alta y moderada, según reportó este lunes el ...|14 Jul. 2015|2015|economi
ecuador_eluniverso_2015_87|El Universo|Ecuador construirá en Galápagos estaciones que medirán radiación ...|Ecuador y la Organización del Tratado para la Prohibición Completa de los Ensayos Nucleares (CTBTO, por sus siglas en inglés) formalizaron este martes en ...|24 Feb. 2015|2015|economi
ecuador_eluniverso_2015_98|El Universo|Volcán Cotopaxi incrementa su actividad, informa Geofísico de Ecuador|La actividad sísmica del volcán Cotopaxi ha mostrado cambios desde mediados del mes de abril de este año y se ha acentuado en mayo, mes en que se han ...|2 Jun. 2015|2015|economi
ecuador_eluniverso_2015_118|El Universo|Encuentro internacional de caricaturistas en Ecuador|A la reunión concurren dibujantes de Alemania, Argentina, Brasil, Canadá, Estados Unidos, México, Nicaragua y del país anfitrión, Ecuador, que exponen sus ...|16 Sep. 2015|2015|economi
ecuador_eluniverso_2015_122|Diario El Universo|FMI finalizó consultas en Ecuador|El Fondo Monetario Internacional (FMI) concluyó ayer la visita de una delegación a Ecuador cuyo objetivo era realizar la “consulta del artículo IV” que es un ...|10 Jul. 2015|2015|economi
ecuador_eluniverso_2015_123|El Universo|La soberanía nacional, en entredicho (I)|La suspensión del congreso de la Federación Ecuatoriana de Fútbol (FEF) –que debía elegir la nueva directiva para los próximos cuatro años– por una acción ...|15 ene. 2015|2015|economi
ecuador_eluniverso_2015_135|El Universo|Se inauguró proyecto contra inundaciones|El presidente de la República, Rafael Correa, inauguró ayer el Proyecto de Control de Inundaciones Bulubulu, ubicado en el límite de las provincias de Guayas ...|21 abr. 2015|2015|economi
ecuador_eluniverso_2016_1|El Universo|Ecuador insiste en que Celac reemplace a OEA|El Gobierno de Ecuador, como anfitrión de la IV Cumbre de jefes de Estado de la Comunidad de Estados Latinoamericanos y del Caribe (Celac), fija su objetivo ...|26 ene. 2016|2016|economi
ecuador_eluniverso_2016_12|El Universo|Ecuador pagará en junio la deuda con petrolera Occidental|Ecuador pagará en junio a la petrolera Occidental el último tramo de una deuda por unos 980 millones de dólares, dijo el martes el presidente Rafael Correa, ...|24 May. 2016|2016|economi
ecuador_eluniverso_2016_51|El Universo|Organismo financiero internacional ofrece apoyo al Ecuador|El Banco Mundial se solidarizó con Ecuador y ofreció apoyo ante el terremoto que sacudió varias provincias del país, el sábado a las 18:58. En un comunicado ...|17 abr. 2016|2016|economi
ecuador_eluniverso_2016_53|El Universo|Ecuador inicia fase de producción en bloque petrolero ITT|Ecuador inició este miércoles la explotación de su mayor bloque petrolero, ubicado en el corazón de la selva amazónica, incorporando inicialmente más de ...|7 Sep. 2016|2016|economi
ecuador_eluniverso_2016_56|El Universo|Colombia comprará energía a Ecuador|Colombia comenzará a utilizar energía de Ecuador ante el temor a un apagón por lo cual comprará a Ecuador 7 gigavatios hora de energía ante la posibilidad ...|25 Feb. 2016|2016|economi
ecuador_eluniverso_2016_71|El Universo|Alto Comisionado de Acnur visitó Jama y Portoviejo|"""Ecuador es el país que más refugiados tiene en América Latina y vamos a volver a nuestro trabajo, pero por supuesto vamos a estar aquí, vamos a seguir ..."|4 Jul. 2016|2016|economi
ecuador_eluniverso_2016_75|El Universo|Ecuador firma 9 contratos para financiar campos petrolíferos maduros|El ministro coordinador de Sectores Estratégicos, Rafael Poveda, firmó este lunes nueve contratos de servicios específicos con tres consorcios privados para el ...|4 abr. 2016|2016|economi
ecuador_eluniverso_2016_83|El Universo|Turistas chinos ya ingresan sin visa a Ecuador|“Nosotros queremos estimular el viaje de turistas chinos hacia el Ecuador en la forma más rápida posible. Sabemos que el acuerdo bilateral va por muy buen ...|29 Feb. 2016|2016|economi
ecuador_eluniverso_2016_86|El Universo|Batimóvil' de Ecuador se mostrará en feria Comic Con de Medellín|Actualizado a las 09:48 del jueves 16 de junio, 2016. El paso del batimóvil ecuatoriano hacia Colombia tuvo un desfase en horarios de traslado debido a ...|16 Jun. 2016|2016|economi
ecuador_eluniverso_2016_90|El Universo|Ecuador y China eliminan visa para turismo|Ecuador eliminó el martes la visa para los chinos que quieran permanecer en este país en actividades turísticas hasta por 90 días, mientras que China hizo lo ...|14 Jun. 2016|2016|economi
ecuador_eluniverso_2016_93|El Universo|Recuperan patrimonios ancestrales|... 494 piezas arqueológicas de varios pueblos ancestrales, 71 objetos de arte colonial y 2 cartografías fueron repatriados a Ecuador, desde Argentina y España ...|3 Feb. 2016|2016|economi
ecuador_eluniverso_2016_94|El Universo|Se cambió alerta por el volcán Tungurahua|De alerta amarilla a naranja se cambió ayer el estado en la zona de influencia del volcán Tungurahua, según la comunicación firmada ayer por Susana María ...|26 Sep. 2016|2016|economi
ecuador_eluniverso_2016_95|El Universo|Superintendencia de Control del Mercado multó a Claro|La empresa de telefonía celular Conecel, nombre con el que Claro opera en Ecuador, tiene 15 días para pagar 82,77 millones de dólares de multa por no ...|30 ago. 2016|2016|economi
ecuador_eluniverso_2016_99|El Universo|Al menos 214 réplicas de terremoto de 7,8 grados que sacudió a ...|La doctora Ponce recordó que en Ecuador tuvimos un terremoto el 5 de agosto de 1949, por lo que se sabe que toda esta parte de la geografía latinoamericana ...|17 abr. 2016|2016|economi
ecuador_eluniverso_2016_109|El Universo|Rafael Correa extiende estado de excepción para Manabí y Esmeraldas|El presidente de la República, Rafael Correa, firmó este martes en Portoviejo la renovación por 30 días del estado de excepción para las provincias de ...|13 dic. 2016|2016|economi
ecuador_eluniverso_2016_119|El Universo|Compañía demanda al Estado por terminar contrato de Dhruv|La demanda la planteó la HAL a través de su representante en Ecuador, la compañía Sumil C.A., el pasado 27 de julio, ante el Tribunal Distrital de lo ...|21 Oct. 2016|2016|economi
ecuador_eluniverso_2017_2|El Universo|Hay expectativa por medidas para sostener dolarización en Ecuador|Esto, en referencia al riesgo que se ha advertido por parte de expertos, en una emisión de dinero electrónico por parte del Banco Central del Ecuador (BCE), ...|24 May. 2017|2017|economi
ecuador_eluniverso_2017_40|El Universo|Tres consultas nacionales en una década en Ecuador|Rafael Correa despide su mandato de la misma forma en que lo empezó: con una consulta popular para validar una tesis política. A lo largo de más de diez ...|18 Feb. 2017|2017|economi
ecuador_eluniverso_2017_41|El Universo|Ecuador, muy observado en ONU|Ecuador presentó ayer ante el Consejo de Derechos Humanos de la Organización de Naciones Unidas (ONU) sus datos de una menor pobreza: de 27,2% en ...|1 May. 2017|2017|economi
ecuador_eluniverso_2017_65|El Universo|Capturan buque chino en Galápagos con 300 toneladas de pesca|Ecuador capturó en aguas de la sensible reserva de las islas Galápagos un buque de bandera china con unas 300 toneladas de pesca que incluyen al menos ...|14 ago. 2017|2017|economi
ecuador_eluniverso_2017_71|El Universo|Nueva deuda con China deja dudas sobre costo del terremoto en ...|Adicionalmente, el Ecuador ha recibido unos $ 653 millones de créditos de multilaterales entre los que se cuenta el BID, el BM, CAF y el Banco Europeo. A esto ...|23 Mar. 2017|2017|economi
ecuador_eluniverso_2017_78|El Universo|Flota pesquera china infunde temor en Ecuador|China tiene más de 2.500 barcos pesqueros de agua distante, que la convierten en la flota más grande del mundo. Y si actualmente hay entre 200 y 300 ...|22 ago. 2017|2017|economi
ecuador_eluniverso_2017_93|El Universo|Cancillería de Ecuador se desmarca sobre compra de cartera de ...|Cancillería Ecuador (@CancilleriaEc) 10 de septiembre de 2017 ... Roldán, en declaraciones esta mañana a EL UNIVERSO, aclaró su polémica propuesta.|10 Sep. 2017|2017|economi
ecuador_eluniverso_2017_103|El Universo|¿Por qué Quito y la Sierra de Ecuador presentan una elevada ...|¿Por qué Quito y la Sierra de Ecuador presentan una elevada radiación ... Bellacanzone explicó a EL UNIVERSO que la radiación se considera grave y ...|21 Sep. 2017|2017|economi
ecuador_eluniverso_2018_0|El Universo|Ecuador alarga emergencia y Perú se suma ante migración|Quito-Huaquillas. El flujo migratorio de venezolanos lleva a que se adopten nuevas decisiones a nivel de la región andina. El gobierno de Ecuador decidió ...|28 ago. 2018|2018|economi
ecuador_eluniverso_2018_34|El Universo|Ecuador busca donaciones de unos 550 millones de dólares para ...|Ecuador necesita unos 550 millones de dólares para poder atender a los miles de ciudadanos venezolanos que ingresan a su territorio huyendo de la crisis ...|23 Nov. 2018|2018|economi
ecuador_eluniverso_2018_38|El Universo|"Lenín Moreno sobre el tema económico de Ecuador: ""Maquillaron ..."|Actualizado a las 13:05. En aproximadamente hora y media de intervención, el presidente Lenín Moreno se refirió a las acciones cumplidas en este primer año ...|24 May. 2018|2018|economi
ecuador_eluniverso_2018_45|El Universo|Ecuador trabaja en fortalecer registro de los migrantes|La migración venezolana fue el tema principal que abordó ayer el presidente de la República, Lenín Moreno, durante sus actividades en Guayaquil. El primer ...|12 Oct. 2018|2018|economi
ecuador_eluniverso_2018_47|El Universo|Ecuador consigue crédito chino por $ 900 millones, sin comprometer ...|El presidente de la República, Lenín Moreno, logró obtener recursos por unos $ 999,3 millones en su segundo día de visita en Pekín, China. Los primeros ...|12 dic. 2018|2018|economi
ecuador_eluniverso_2018_61|El Universo|Gasolina súper se incrementa a $ 2,98, entre nuevas medidas del ...|"""Los subsidios en combustibles le cuestan al Ecuador más de 3 mil millones de dólares que no benefician a los más pobres. Por eso convocaremos a una gran ..."|22 ago. 2018|2018|economi
ecuador_eluniverso_2018_83|El Universo|Ecuador reduce subsidios de gasolina extra y ecopaís|El diésel para transporte público y gas de uso doméstico no se verán modificados, dijo el ministro de Economía, Richard Martínez, al mismo tiempo que anunció ...|18 dic. 2018|2018|economi
ecuador_eluniverso_2018_94|El Universo|Japón dará cooperación de su tecnología a Ecuador|Con la presencia del presidente ecuatoriano, Lenín Moreno, y el primer ministro de Japón, Shinzo Abe, se firmó ayer un memorando de cooperación para el ...|5 Sep. 2018|2018|economi
ecuador_eluniverso_2018_106|El Universo|Banco Mundial incrementaría el cupo para Ecuador a $1.400 millones|Tras un rompimiento de relaciones con el Banco Mundial (BM) en el gobierno de Rafael Correa, el director regional de este organismo multilateral, Alberto ...|19 Jun. 2018|2018|economi
ecuador_lahora_2015_13|La Hora (Ecuador)|Desfile del Maíz y del Turismo|Con ellas estuvieron tres reinas del Concurso Internacional Ecuador, que participarán el próximo mes: Estefanía Yacelga, Marcia Paola Peñafiel y Sara León.|29 ago. 2015|2015|economi
ecuador_lahora_2015_15|La Hora (Ecuador)|Las botas toman fuerza y no se quieren ir|Si se cumpliera al pie de la letra lo que dice el conocido piropo 'las de botas van al cielo', en este momento todas las mujeres o la mayoría de ellas ya tendrían ...|13 ene. 2015|2015|economi
ecuador_lahora_2015_16|La Hora (Ecuador)|María Fernanda Ríos quedó 'eliminada' de ETT|La cadena Ecuavisa dejó fuera del programa de telerrealidad 'Ecuador Tiene Talento 4' (ETT 4), a la presentadora y jueza, debido a su comportamiento en ...|5 Nov. 2015|2015|economi
ecuador_lahora_2015_20|La Hora (Ecuador)|EE.UU. aumenta medidas de seguridad aeroportuaria tras tragedia ...|Washington, EFE. El secretario de Seguridad Nacional de Estados Unidos, Jeh Johnson, anunció hoy nuevas medidas de seguridad aeroportuaria como ...|6 Nov. 2015|2015|economi
ecuador_lahora_2016_1|La Hora (Ecuador)|Pobreza en Ecuador baja a un ritmo más lento desde 2007|Los niveles de pobreza en Ecuador descendieron 41 puntos porcentuales entre los años 2000 y 2015, 15 años en los que las cifras pasaron del 64.4% al ...|29 May. 2016|2016|economi
ecuador_lahora_2016_16|La Hora (Ecuador)|Loja, escenario del Primer Festival Internacional de Artes Vivas|... se hace en artes vivas no solo en Ecuador, sino también en América Latina y en el mundo”, expresó Juan Martín Cueva, viceministro de Cultura y Patrimonio.|16 Nov. 2016|2016|economi
ecuador_lahora_2016_21|La Hora (Ecuador)|El IESS vende el Hotel Quito a empresa china|La empresa CRBC anunció, según el mismo documento informativo, “que además de la compra de este inmueble en Ecuador, realizará un millonario ...|6 May. 2016|2016|economi
ecuador_lahora_2016_46|La Hora (Ecuador)|Hombre murió tras caer a un canal de riego en Tungurahua|"Ecuador busca renegociar deuda y obtener más crédito de China. | Gobierno está de visita en el país asiático. Esperan concretar más dinero para cerrar 2018."|13 Oct. 2016|2016|economi
ecuador_lahora_2017_7|La Hora (Ecuador)|Barcos chinos acechan Reserva Marina de Galápagos, donde hay ...|Aunque en Ecuador el tiburón martillo, las mantarrayas y otras especies marinas mantienen poblaciones saludables, a escala mundial son especies que están ...|15 ago. 2017|2017|economi
ecuador_lahora_2017_31|La Hora (Ecuador)|Ecuador: Bote pesquero de Manta es detenido en Reserva Marina de ...|La noche del 14 de diciembre de 2017, aproximadamente a dos millas dentro de la Reserva Marina de Galápagos, al noreste de la isla Genovesa, fue ...|16 dic. 2017|2017|economi
ecuador_lahora_2017_33|La Hora (Ecuador)|Cotacachi quiere ser la capital musical de Ecuador|Cotacachi quiere ser la capital musical de Ecuador ... a esta ciudad de Imbabura como la 'Capital musical de Ecuador', que se incluye en el proyecto 'Ruta de la ...|25 ago. 2017|2017|economi
